Metabolite,np OLFR2 A,np OLFR2 B,np OLFR2 C,np GPI1 A,np GPI1 B,NP GPI1 C,p OLFR2 A,p OLFR2 B,p GPI1 A,p GPI1 B
3-Phosphoglyceric acid-13C-2,0,0,0,0,0,0,0,0,0,0
3-Phosphoglyceric acid-13C-3,0,0,0,0,0,0,0,0,0,0
Phosphoserine-13C-0,72789,86814,61713,69394,76541,71906,77849,63548,77832,50860
Phosphoserine-13C-1,0,0,0,0,0,0,0,0,0,0
Phosphoserine-13C-2,12752,35256,0,0,13885,0,0,0,11269,14582
Phosphoserine-13C-3,0,0,0,0,0,0,0,0,0,0
"2,3-Diphosphoglyceric acid-13C-0",0,0,0,0,0,0,0,0,0,0
"2,3-Diphosphoglyceric acid-13C-1",0,0,0,0,0,0,0,0,0,0
"2,3-Diphosphoglyceric acid-13C-2",0,0,0,0,0,0,0,0,0,0
"2,3-Diphosphoglyceric acid-13C-3",0,0,0,0,0,0,0,0,0,0
Glycerol 3-phosphate-13C-0,0,0,0,0,0,0,0,11653,0,0
Glycerol 3-phosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Glycerol 3-phosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Glycerol 3-phosphate-13C-3,31191,0,12166,0,0,0,11712,0,0,24219
Phosphocreatine-13C-0,0,0,0,0,18417,0,0,0,0,0
Phosphocreatine-13C-1,0,0,0,0,0,0,0,0,0,0
Phosphocreatine-13C-2,0,0,0,0,0,0,0,0,0,0
Phosphocreatine-13C-3,0,0,0,0,0,0,0,0,0,0
Phosphocreatine-13C-4,0,0,0,0,0,0,0,0,0,0
Uracil-13C-0,0,0,0,0,0,0,0,0,0,0
Uracil-13C-1,0,0,0,0,0,0,0,0,0,0
Uracil-13C-2,0,0,0,0,0,0,0,0,0,0
Uracil-13C-3,0,0,0,0,0,0,0,0,0,0
Uracil-13C-4,0,0,0,0,0,0,0,0,0,0
Fumaric acid-13C-0,126010,221597,370469,144148,129896,126700,0,0,345740,391064
Fumaric acid-13C-1,0,0,0,0,11414,0,0,0,0,0
Fumaric acid-13C-2,17550,23859,38462,38797,0,33501,100915,141462,34894,79731
Fumaric acid-13C-3,0,25875,42983,19233,33141,21953,38818,0,29777,34837
Fumaric acid-13C-4,0,0,0,0,0,0,0,0,0,0
Cytosine-13C-0,0,0,0,0,0,0,0,0,0,0
Cytosine-13C-1,0,0,0,0,0,0,0,0,0,0
Cytosine-13C-2,0,0,0,0,0,0,0,0,0,0
Cytosine-13C-3,0,0,0,0,0,0,0,0,0,0
Cytosine-13C-4,0,0,0,0,0,0,0,0,0,0
Allantoin-13C-0,0,0,0,0,0,0,46451,0,0,0
Allantoin-13C-1,13972,11851,10006,0,12789,0,0,0,11992,0
Allantoin-13C-2,0,0,0,0,0,0,0,0,0,0
Allantoin-13C-3,0,0,0,0,0,0,0,0,0,0
Allantoin-13C-4,0,0,0,0,0,0,0,0,0,0
Acetoacetic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Acetoacetic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Acetoacetic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Acetoacetic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Acetoacetic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Succinic acid-13C-0,305025,0,0,0,0,0,305433,0,456614,329897
Succinic acid-13C-1,11672,0,0,12460,0,0,0,0,0,0
Succinic acid-13C-2,16595,0,17858,16864,27026,0,14093,0,15742,19389
Succinic acid-13C-3,12196,0,0,13887,25046,0,10500,0,10821,0
Succinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
L-Malic acid-13C-0,0,0,0,0,0,0,0,0,0,0
L-Malic acid-13C-1,399156,0,746168,483087,668826,96103,0,903887,333826,1177662
L-Malic acid-13C-2,0,0,0,0,0,536874,0,0,0,0
L-Malic acid-13C-3,0,0,0,0,0,228040,0,0,845400,0
L-Malic acid-13C-4,677450,0,0,409749,572724,0,1000014,0,153366,650523
Creatinine-13C-0,0,356499,324081,371748,399642,0,2647368,857649,0,0
Creatinine-13C-1,0,0,0,0,0,0,52362,0,0,0
Creatinine-13C-2,0,0,0,0,0,0,0,0,0,0
Creatinine-13C-3,0,0,0,0,0,0,0,0,0,0
Creatinine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Aspartic acid-13C-0,0,0,0,0,0,0,8951836,0,1342878,0
L-Aspartic acid-13C-1,153272,418873,186093,0,364684,0,338199,700736,43135,543656
L-Aspartic acid-13C-2,0,0,0,0,0,0,0,0,0,0
L-Aspartic acid-13C-3,975192,1833435,1254314,0,1270352,0,1122163,0,45317,1342962
L-Aspartic acid-13C-4,294162,412126,315967,725713,279367,864665,307588,0,40745,257958
L-Asparagine-13C-0,14678168,14851109,12811681,11294005,12096287,10981291,19381246,16412486,16046150,19372628
L-Asparagine-13C-1,400093,523422,495431,549782,564063,821648,382934,406546,248015,652398
L-Asparagine-13C-2,153047,291890,197989,181920,309312,256303,136638,250507,120440,223949
L-Asparagine-13C-3,19392,0,18003,0,14064,17952,15148,21215,61564,14936
L-Asparagine-13C-4,0,0,0,0,0,0,0,12942,17752,0
Ureidopropionic acid-13C-0,836316,895270,1003214,762712,996431,1019657,541663,637963,499289,827549
Ureidopropionic acid-13C-1,0,14190,0,0,0,0,0,0,16733,15002
Ureidopropionic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Ureidopropionic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Ureidopropionic acid-13C-4,0,0,0,0,0,0,0,0,0,0
3-Hydroxybutyric acid-13C-0,0,0,0,0,0,0,0,0,0,0
3-Hydroxybutyric acid-13C-1,0,0,0,0,0,0,0,0,0,0
3-Hydroxybutyric acid-13C-2,0,0,0,0,0,0,0,0,0,0
3-Hydroxybutyric acid-13C-3,0,0,0,0,0,0,0,0,0,0
3-Hydroxybutyric acid-13C-4,0,0,0,0,0,0,0,0,0,0
Homocysteine-13C-0,0,0,0,0,0,0,0,0,0,0
Homocysteine-13C-1,0,0,0,0,0,0,0,0,0,0
Homocysteine-13C-2,0,0,0,0,0,0,0,0,0,0
Homocysteine-13C-3,0,0,0,0,0,0,0,0,0,0
Homocysteine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Threonine-13C-0,175131,186191,198140,215038,231458,227428,315971,86153,191234,192710
L-Threonine-13C-1,0,0,0,0,0,0,0,0,0,0
L-Threonine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Threonine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Threonine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Glutamine-13C-0,585710400,573633216,479141472,436912064,469308704,428073408,609590464,609557312,558248064,677734848
L-Glutamine-13C-1,36916856,37724056,31229224,28000714,29587056,27640246,39501180,39635440,35295536,43699312
L-Glutamine-13C-2,842607,697472,732987,579155,751185,643187,1415343,1420630,1124736,1049679
L-Glutamine-13C-3,53801,57149,88956,73384,64837,85219,207505,233518,173244,113180
L-Glutamine-13C-4,132828,49740,154972,92960,141707,135977,328650,291240,170132,238866
L-Glutamine-13C-5,0,0,0,0,0,0,147917,146171,0,0
L-Methionine-13C-0,11536881,11679027,8437881,8046730,9412390,7880346,16450378,11523933,11326680,15731340
L-Methionine-13C-1,339628,425941,334948,354809,295696,277747,717779,455734,307843,629798
L-Methionine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Methionine-13C-3,0,0,0,0,0,0,20725,20842,0,0
L-Methionine-13C-4,161842,212211,215058,161649,154683,187070,716187,719808,279521,417502
L-Methionine-13C-5,93396,141824,104415,137917,118345,119704,161152,125722,116025,130849
Ornithine-13C-0,1268693,975821,1127082,909741,1031678,703565,1990281,3181591,1251768,2162493
Ornithine-13C-1,25308,16444,23020,23680,25195,14970,54509,104639,27302,62342
Ornithine-13C-2,0,0,0,0,0,0,0,0,0,0
Ornithine-13C-3,0,0,0,0,0,0,0,0,0,0
Ornithine-13C-4,0,0,0,0,0,0,10962,0,0,0
Ornithine-13C-5,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-0,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-1,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-2,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-3,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-4,0,0,0,0,0,0,0,0,0,0
5-Phosphoribosylamine-13C-5,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-3,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Phosphoribosyl pyrophosphate-13C-5,0,0,0,0,0,0,0,0,0,0
Choline-13C-0,0,0,0,0,0,0,0,0,0,0
Choline-13C-1,0,0,0,0,0,0,0,0,0,0
Choline-13C-2,0,0,0,0,0,0,0,0,0,0
Choline-13C-3,0,0,0,0,0,0,0,0,0,0
Choline-13C-4,0,0,0,0,0,0,0,0,0,0
Choline-13C-5,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-0,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-1,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-2,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-3,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-4,0,0,0,0,0,0,0,0,0,0
Phosphorylcholine-13C-5,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Orotic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Hypoxanthine-13C-0,1571792,323451,1660908,1111475,1297049,1150252,130084,2321106,2551064,2087621
Hypoxanthine-13C-1,1283329,262915,1237795,886346,1079270,906119,217747,1885118,1488817,1186233
Hypoxanthine-13C-2,589291,134648,588398,519656,588592,475474,164298,1429373,776327,651948
Hypoxanthine-13C-3,273142,73997,326005,270915,328206,258283,26505,1050671,452680,398406
Hypoxanthine-13C-4,56680,20385,58313,68143,69998,64123,29282,401978,122526,94036
Hypoxanthine-13C-5,0,0,0,0,0,0,0,0,0,0
Xanthine-13C-0,0,0,0,0,0,0,0,0,58462,0
Xanthine-13C-1,0,0,0,0,0,0,0,0,0,0
Xanthine-13C-2,0,0,0,0,0,0,0,0,0,0
Xanthine-13C-3,0,0,0,0,0,0,0,0,0,0
Xanthine-13C-4,0,0,0,0,0,0,0,0,0,0
Xanthine-13C-5,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-0,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-1,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-2,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-3,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-4,0,0,0,0,0,0,0,0,0,0
Uric acid-13C-5,0,0,0,0,0,0,0,0,0,0
Adenine-13C-0,1200024,2201835,1300093,1236124,0,1153675,2742228,581624,194354,243241
Adenine-13C-1,852928,1745369,1017538,1088215,30600,903376,2403935,527691,93790,114746
Adenine-13C-2,435194,893851,487584,652680,11884,563652,1816097,369754,42806,53946
Adenine-13C-3,235178,507170,250397,379471,10532,274712,1338841,209254,34699,41454
Adenine-13C-4,48457,85311,50035,71248,0,65803,529090,95661,0,0
Adenine-13C-5,0,0,0,0,0,0,0,0,0,0
Guanine-13C-0,0,0,0,0,0,0,0,0,0,0
Guanine-13C-1,0,0,0,0,0,0,0,0,0,0
Guanine-13C-2,0,0,0,0,0,0,0,0,0,0
Guanine-13C-3,1267689,1550131,1581812,1544161,1620568,1492422,0,1430502,1079050,1437519
Guanine-13C-4,35396912,36077708,36209856,36748848,39167128,37863000,38245532,37780464,31189072,35127428
Guanine-13C-5,0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-0",0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-1",0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-2",0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-3",0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-4",0,0,0,0,0,0,0,0,0,0
"4,5-Dihydroorotic acid-13C-5",0,0,0,0,0,0,0,0,49073,0
Oxoglutaric acid-13C-0,1488152,1478895,1085804,434043,507506,543021,1558155,626354,985864,951022
Oxoglutaric acid-13C-1,39913,24941,36370,21862,19256,14528,37636,15870,14636,27550
Oxoglutaric acid-13C-2,163054,148760,110511,81392,81773,97840,202068,73836,91368,84784
Oxoglutaric acid-13C-3,23815,24757,24420,20581,14421,16513,34197,14439,17616,20625
Oxoglutaric acid-13C-4,50385,42601,44122,20148,27857,32254,51480,24405,32489,22532
Oxoglutaric acid-13C-5,0,0,0,0,0,0,0,0,0,0
Ureidosuccinic acid-13C-0,41856,24642,16818,0,0,0,0,0,0,12444
Ureidosuccinic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Ureidosuccinic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Ureidosuccinic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Ureidosuccinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Ureidosuccinic acid-13C-5,0,0,0,0,0,0,0,0,0,0
D-2-Hydroxyglutaric acid-13C-0,1148762,732579,1523535,424790,644613,300220,2397386,2400678,1639997,1662981
D-2-Hydroxyglutaric acid-13C-1,25445,14393,34167,14099,14867,17985,65914,26985,31217,25504
D-2-Hydroxyglutaric acid-13C-2,111823,39537,108384,35631,50623,36575,209861,249051,96011,63695
D-2-Hydroxyglutaric acid-13C-3,0,12977,19344,0,14351,0,28419,17577,16509,0
D-2-Hydroxyglutaric acid-13C-4,30051,17867,36111,14206,23776,0,64468,55095,17693,21845
D-2-Hydroxyglutaric acid-13C-5,0,0,0,0,0,0,0,0,0,0
L-Proline-13C-0,197413584,195155280,192029824,146359872,149268096,144570160,341092800,343470720,220131264,235307712
L-Proline-13C-1,13758086,13501116,13565204,11655814,12311366,11707092,25446992,24967332,17818674,18430960
L-Proline-13C-2,33530420,33682336,37216948,26091564,27625398,27827380,71936288,74911992,42298076,43368776
L-Proline-13C-3,8798683,8674330,9737225,8790682,8945714,8971619,16728950,18380180,11523984,11581732
L-Proline-13C-4,14073044,13589202,15613498,10347660,10780263,10916090,24153154,26430176,12955867,13530070
L-Proline-13C-5,8766308,8580338,9673278,5430356,5309240,5463898,12063529,13509671,4998910,5308590
Acetylcysteine-13C-0,17524,14145,15816,16293,14913,13815,24138,21032,14761,11104
Acetylcysteine-13C-1,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-2,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-3,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-4,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-5,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-1,0,0,50071,0,0,0,0,0,0,0
Aminoadipic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-6,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-0,41453,57101,30529,23688,19756,24812,39839,67331,35217,81590
L-Cystine-13C-1,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-6,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-0,0,0,0,0,0,0,253111,0,0,0
D-Glucose-13C-1,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-2,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-3,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-4,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-5,61940,72789,46885,62647,0,66762,55559,52507,67821,104154
D-Glucose-13C-6,4139557,3659944,2546058,2224341,3412734,3421584,3905782,3555774,4678886,5548554
Citrulline-13C-0,742900,375940,107950,494518,170428,193658,954089,1006773,769735,568763
Citrulline-13C-1,19771,15583,0,15597,0,0,17020,15335,22617,15985
Citrulline-13C-2,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-3,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-4,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-5,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-6,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-0,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-1,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-2,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-3,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-4,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-5,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-6,0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-0",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-1",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-2",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-3",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-4",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-5",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-6",0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-6,0,0,0,0,0,0,0,0,0,69475
Niacinamide-13C-0,4694396,4933978,4114784,3714892,3903342,3664951,8009998,6969803,6648222,7505179
Niacinamide-13C-1,177402,197703,124784,135844,135856,129513,388242,336388,346168,380755
Niacinamide-13C-2,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-3,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-4,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-5,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-6,0,0,0,0,0,0,0,0,0,0
Phenol-13C-0,0,0,0,0,0,0,0,0,0,0
Phenol-13C-1,0,0,0,0,0,0,0,0,0,0
Phenol-13C-2,0,0,0,0,0,0,0,0,0,0
Phenol-13C-3,0,0,0,0,0,0,0,0,0,0
Phenol-13C-4,0,0,0,0,0,0,0,0,0,0
Phenol-13C-5,0,0,0,0,0,0,0,0,0,0
Phenol-13C-6,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-0,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-1,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-2,38953,24553,29379,0,26778,25125,38050,44726,0,0
cis-Aconitic acid-13C-3,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-4,0,0,0,0,0,0,18091,0,0,0
cis-Aconitic acid-13C-5,13233,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-6,0,0,0,0,0,0,0,14741,0,0
Oxoadipic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-6,11182,0,0,0,0,0,0,0,0,0
Citric acid-13C-0,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-1,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-2,0,0,14281,0,0,0,14288,28176,0,16187
Citric acid-13C-3,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-4,0,0,0,0,0,0,0,17753,0,0
Citric acid-13C-5,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-6,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-0,17911964,15464060,12585364,12054296,12654645,10961265,24862002,18483388,19524272,27154710
L-Histidine-13C-1,778010,794124,535578,621873,559585,424063,1187970,950142,950328,1354321
L-Histidine-13C-2,0,0,0,0,0,0,11121,0,11852,12805
L-Histidine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-2,0,54543,46420,0,0,0,60991,0,0,0
N-Acetylglutamic acid-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-5,0,0,0,0,36277,0,0,0,27465,0
N-Acetylglutamic acid-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-1,0,0,11327,0,0,0,0,0,0,0
N-Acetylglutamine-13C-2,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-2,16190,14015,16926,0,0,0,28451,15592,0,0
N-Acetyl-L-methionine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-6,0,0,0,0,0,13276,0,0,0,0
N-Acetyl-L-methionine-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-2,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-0,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-1,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-0,1001006,849861,938467,846121,980926,839900,707320,398933,507138,528558
L-Carnitine-13C-1,25794,28555,35995,21133,27102,21110,24385,11525,15596,18877
L-Carnitine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-7,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-0,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-1,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-2,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-3,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-4,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-5,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-6,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-7,18347,0,17083,0,0,0,0,18881,0,20075
1-Methylnicotinamide-13C-0,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-1,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-2,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-3,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-4,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-5,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-6,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-7,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-0,0,0,0,0,0,0,0,666248,958302,0
N6-Acetyl-L-lysine-13C-1,0,0,0,0,0,0,0,0,96503,0
N6-Acetyl-L-lysine-13C-2,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-3,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-4,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-5,85893,0,0,0,0,0,0,159606,111391,0
N6-Acetyl-L-lysine-13C-6,0,0,0,0,0,0,0,11922,12363,0
N6-Acetyl-L-lysine-13C-7,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-8,0,0,0,0,0,0,0,0,0,0
